"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061440","kidney vasculature development","6/641","26/12837",0.230769230769231,4.62150486019441,4.23759445742144,0.00147792440226568,0.0159664082562497,0.0111133721137467,"ACTA2/NRP1/TCF21/TEK/SERPINB7/PDGFRA",6
"GO:0043114","regulation of vascular permeability","7/641","35/12837",0.2,4.00530421216849,4.08148976646554,0.00148102067380568,0.0159664082562497,0.0111133721137467,"PDE3A/APOE/FERMT2/ADM/UCN/ZEB2/TEK",7
"GO:0046888","negative regulation of hormone secretion","7/641","35/12837",0.2,4.00530421216849,4.08148976646554,0.00148102067380568,0.0159664082562497,0.0111133721137467,"LIF/ADORA1/UCN/INHBA/IL11/GJA1/IL1B",7
"GO:0034599","cellular response to oxidative stress","21/641","206/12837",0.101941747572816,2.04153855474607,3.45481864428567,0.00150327915294187,0.0161641656835858,0.0112510205969229,"SIRPA/SIRT2/LRRK2/SRXN1/IL18RAP/PCNA/SESN2/CD36/HGF/MDM2/NDOR1/DDR2/FBLN5/SOD3/CYGB/GPR37/MMP3/TRPA1/PDGFRA/PRKD1/IL6",21
"GO:0001508","action potential","12/641","89/12837",0.134831460674157,2.70020508685516,3.68986475541239,0.00151296288912189,0.0161935566136151,0.0112714780684432,"CACNA2D1/KCNJ2/CACNA1C/CD36/SCN9A/FGF13/SCN2A/AKAP6/NALF1/GJA1/TRPA1/KCNE5",12
"GO:0030308","negative regulation of cell growth","15/641","126/12837",0.119047619047619,2.38410965010029,3.57932448174435,0.00152012486643121,0.0161935566136151,0.0112714780684432,"DAB2/RGS4/SESN2/ARHGAP4/FRZB/FGF13/ZC3H12D/RGS2/DCBLD2/OSGIN1/WFDC1/INHBA/FHL1/GJA1/CDKN1A",15
"GO:0055023","positive regulation of cardiac muscle tissue growth","5/641","18/12837",0.277777777777778,5.56292251690068,4.44106811244161,0.00152060263693157,0.0161935566136151,0.0112714780684432,"FGF2/MEF2C/NRG1/AKAP6/TBX2",5
"GO:0050670","regulation of lymphocyte proliferation","17/641","152/12837",0.111842105263158,2.23980827654159,3.52505786558406,0.00152763521956664,0.0161935566136151,0.0112714780684432,"SCRIB/IGFBP2/SLC4A2/CD1D/MEF2C/IL27RA/TNFSF8/CEBPB/TWSG1/TNFRSF4/SASH3/IL6ST/CD4/CD40LG/PRNP/IL6/IL1B",17
"GO:0072077","renal vesicle morphogenesis","4/641","11/12837",0.363636363636364,7.28237129485179,4.77869690823054,0.00153346588421495,0.0161935566136151,0.0112714780684432,"LIF/GREM1/SALL1/GDNF",4
"GO:1902931","negative regulation of alcohol biosynthetic process","4/641","11/12837",0.363636363636364,7.28237129485179,4.77869690823054,0.00153346588421495,0.0161935566136151,0.0112714780684432,"APOE/DKK3/BMP2/SCAP",4
"GO:2001028","positive regulation of endothelial cell chemotaxis","4/641","11/12837",0.363636363636364,7.28237129485179,4.77869690823054,0.00153346588421495,0.0161935566136151,0.0112714780684432,"FGF2/HSPB1/FGFR1/PRKD1",4
"GO:0009636","response to toxic substance","19/641","179/12837",0.106145251396648,2.12572011260339,3.47703895555184,0.00155028614134009,0.0163294170346766,0.0113660433200987,"PTGS1/DUOX2/INMT/SRXN1/APOE/SESN2/CD36/TXNRD1/MT2A/PTGS2/MDM2/ALOX5AP/FBLN5/SOD3/TP53INP1/CYGB/CES2/PXDN/TRPA1",19
"GO:0002009","morphogenesis of an epithelium","23/641","235/12837",0.0978723404255319,1.96004248680586,3.40517791361859,0.00158242271477651,0.0166255048074102,0.0115721343547202,"FGF2/SCRIB/LIF/GREM1/SALL1/FOXD1/MEF2C/TCAP/HGF/BMP2/ITGB5/FERMT2/GDNF/COL4A1/NRP1/TCF21/MMP12/KRT17/CARMIL2/TBX2/BRSK1/GJA1/WNT5A",23
"GO:0002040","sprouting angiogenesis","14/641","114/12837",0.12280701754386,2.45939732326135,3.58811512161333,0.00160011060907111,0.0167262195059611,0.0116422365282557,"FGF2/GREM1/HMOX1/VEGFD/ADGRA2/PTGS2/RECK/JCAD/NRP1/RSPO3/TEK/MICALL1/THBS1/PLK2",14
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","14/641","114/12837",0.12280701754386,2.45939732326135,3.58811512161333,0.00160011060907111,0.0167262195059611,0.0116422365282557,"CDKN2B/DKK3/PPM1A/BMP2/SAP30L/ZEB2/TWSG1/FBN1/GDF15/FBN2/CITED2/VASN/THBS1/EMILIN1",14
"GO:0045446","endothelial cell differentiation","11/641","78/12837",0.141025641025641,2.8242529701188,3.70475255113111,0.00162606262736586,0.0169545772434182,0.0118011842684541,"S1PR3/ZEB1/NRG1/PLCB1/ATOH8/NRP1/FBN1/FSTL1/TMEM100/STC1/IL1B",11
"GO:0032944","regulation of mononuclear cell proliferation","17/641","153/12837",0.111111111111111,2.22516900676027,3.49501272841181,0.00164110011527711,0.0170682679495697,0.0118803183544087,"SCRIB/IGFBP2/SLC4A2/CD1D/MEF2C/IL27RA/TNFSF8/CEBPB/TWSG1/TNFRSF4/SASH3/IL6ST/CD4/CD40LG/PRNP/IL6/IL1B",17
"GO:0042063","gliogenesis","19/641","180/12837",0.105555555555556,2.11391055642226,3.45029591002505,0.00165472527760023,0.0171667353548024,0.0119488563059544,"CLU/MXRA8/SIRT2/IL33/IFNGR1/CCL2/GPC1/BMP2/AREG/MMP14/HRAS/GRN/ZEB2/LPAR1/NR3C1/LRP1/COL3A1/IL6/IL1B",19
"GO:0150115","cell-substrate junction organization","12/641","90/12837",0.133333333333333,2.67020280811232,3.64520227348856,0.00166846081213782,0.0172658513616969,0.0120178457148038,"GREM1/THY1/CDH11/MMP14/FERMT2/NRP1/ITGA2/TRIP6/TEK/SORBS1/THBS1/COL16A1",12
"GO:0003206","cardiac chamber morphogenesis","10/641","67/12837",0.149253731343284,2.98903299415559,3.74213198603242,0.00169359125910173,0.0174820957720776,0.0121683620088575,"MEF2C/NRG1/HAND2/BMP2/NRP1/ADAMTS19/TEK/TBX2/CITED2/FOXF1",10
"GO:0021872","forebrain generation of neurons","7/641","36/12837",0.194444444444444,3.89404576183047,3.98629887260422,0.00176064403210058,0.0180838288769733,0.0125871965895935,"SALL1/BMP2/NRP1/INHBA/FGFR1/BLOC1S2/WNT5A",7
"GO:0072078","nephron tubule morphogenesis","7/641","36/12837",0.194444444444444,3.89404576183047,3.98629887260422,0.00176064403210058,0.0180838288769733,0.0125871965895935,"FGF2/GREM1/SALL1/FOXD1/BMP2/GDNF/TCF21",7
"GO:0048545","response to steroid hormone","23/641","237/12837",0.0970464135021097,1.94350204387922,3.36098757431777,0.00176866693650827,0.0181211557837287,0.0126131778746746,"PDE3A/IGFBP2/DAB2/KANK2/PCNA/VPS18/CDO1/AREG/TXNIP/MDM2/UCN/LBH/TCF21/IGFBP7/INHBA/TFPI/TBX2/COL1A1/NR3C1/THBS1/CYBA/STC1/IL6",23
"GO:0050679","positive regulation of epithelial cell proliferation","15/641","128/12837",0.1171875,2.34685793681747,3.51080126323383,0.00178143956051183,0.0182064680522045,0.0126725592314722,"FGF2/HMOX1/FGF7/ECM1/AREG/HRAS/GRN/JCAD/NRP1/MMP12/TEK/FGFR1/CYBA/PRKD1/WNT5A",15
"GO:0046620","regulation of organ growth","8/641","46/12837",0.173913043478261,3.4828732279726,3.86737578072526,0.00179168706701731,0.0182064680522045,0.0126725592314722,"FGF2/BASP1/RGS4/MEF2C/NRG1/RGS2/AKAP6/TBX2",8
"GO:0035023","regulation of Rho protein signal transduction","11/641","79/12837",0.139240506329114,2.78850293252236,3.65550232479901,0.00180599221919753,0.0182064680522045,0.0126725592314722,"HEG1/KANK2/APOE/ARHGAP20/FERMT2/ARHGAP30/RIPOR1/NRP1/LPAR1/TEK/COL3A1",11
"GO:0001952","regulation of cell-matrix adhesion","13/641","103/12837",0.12621359223301,2.52761916301895,3.56850614045063,0.00180884057646213,0.0182064680522045,0.0126725592314722,"GREM1/THY1/CD36/PLAU/MMP14/FERMT2/NRP1/MMP12/ACER2/PLPP3/TEK/THBS1/COL16A1",13
"GO:0051048","negative regulation of secretion","13/641","103/12837",0.12621359223301,2.52761916301895,3.56850614045063,0.00180884057646213,0.0182064680522045,0.0126725592314722,"LIF/ADORA1/APOE/NRG1/RHBDF1/UCN/DPH3/SYT11/INHBA/IL11/SYT1/GJA1/IL1B",13
"GO:0030099","myeloid cell differentiation","26/641","281/12837",0.0925266903914591,1.8529877138146,3.31440399164026,0.00182093354697481,0.0182064680522045,0.0126725592314722,"H4C8/FBXW7/GAB2/CDKN2B/LIF/OSTM1/ISG15/SLC4A2/IL33/MEF2C/MXRA7/H4C9/CSF3/BMP2/FAXDC2/CEBPB/TNFAIP6/IL6ST/FBN1/INHBA/IRF7/IL11/CD4/GPR137B/NR3C1/IL1B",26
"GO:0001541","ovarian follicle development","6/641","27/12837",0.222222222222222,4.45033801352054,4.11437735760105,0.00182108774656345,0.0182064680522045,0.0126725592314722,"HYAL3/MMP14/CEBPB/TNFAIP6/INHBA/EREG",6
"GO:0002673","regulation of acute inflammatory response","6/641","27/12837",0.222222222222222,4.45033801352054,4.11437735760105,0.00182108774656345,0.0182064680522045,0.0126725592314722,"ADORA1/PTGS2/IL6ST/EDNRB/IL6/IL1B",6
"GO:0098703","calcium ion import across plasma membrane","6/641","27/12837",0.222222222222222,4.45033801352054,4.11437735760105,0.00182108774656345,0.0182064680522045,0.0126725592314722,"CACNA2D1/CACNA1C/CACNA1H/TRPV2/NALF1/PRNP",6
"GO:1902656","calcium ion import into cytosol","6/641","27/12837",0.222222222222222,4.45033801352054,4.11437735760105,0.00182108774656345,0.0182064680522045,0.0126725592314722,"CACNA2D1/CACNA1C/CACNA1H/TRPV2/NALF1/PRNP",6
"GO:0043500","muscle adaptation","10/641","68/12837",0.147058823529412,2.94507662659448,3.68678565564962,0.00189884528403299,0.0189380004294015,0.0131817402188656,"RGS4/HMOX1/HAND2/TCAP/RGS2/IGFBP5/IL6ST/AKAP6/CYBA/IL1B",10
"GO:0006939","smooth muscle contraction","9/641","57/12837",0.157894736842105,3.16208227276459,3.7504154404766,0.00191087823544994,0.0189663851783,0.013201497340931,"APBB1/CNN1/GDNF/RGS2/KCNMA1/SPHK1/ITGA2/EDNRB/TRPA1",9
"GO:0030500","regulation of bone mineralization","9/641","57/12837",0.157894736842105,3.16208227276459,3.7504154404766,0.00191087823544994,0.0189663851783,0.013201497340931,"GREM1/ISG15/MEF2C/TWIST1/CCN1/ECM1/BMP2/DDR2/FBN2",9
"GO:0032640","tumor necrosis factor production","15/641","129/12837",0.116279069767442,2.32866523963284,3.47701837971039,0.0019255379216887,0.0190204451642408,0.0132391256372003,"SIRPA/HSPB1/CLU/LRRK2/IL33/TWIST1/IFNGR1/IL27RA/CACTIN/SYT11/LY96/THBS1/CYBA/IL6/WNT5A",15
"GO:0032680","regulation of tumor necrosis factor production","15/641","129/12837",0.116279069767442,2.32866523963284,3.47701837971039,0.0019255379216887,0.0190204451642408,0.0132391256372003,"SIRPA/HSPB1/CLU/LRRK2/IL33/TWIST1/IFNGR1/IL27RA/CACTIN/SYT11/LY96/THBS1/CYBA/IL6/WNT5A",15
"GO:0014002","astrocyte development","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"IFNGR1/GRN/ZEB2/LRP1/IL6",5
"GO:0030194","positive regulation of blood coagulation","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"PLAT/CD36/PLAU/THBS1/EMILIN1",5
"GO:0032107","regulation of response to nutrient levels","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"KANK2/SNAI2/UCN/FBN1/GDF15",5
"GO:0035914","skeletal muscle cell differentiation","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"SIRT2/MEF2C/CYP26B1/GPC1/RBM24",5
"GO:0043032","positive regulation of macrophage activation","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"LRRK2/IL33/IL4R/THBS1/WNT5A",5
"GO:0048048","embryonic eye morphogenesis","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"TWIST1/FBN1/FBN2/TBX2/WNT5A",5
"GO:1900048","positive regulation of hemostasis","5/641","19/12837",0.263157894736842,5.27013712127432,4.2701550946279,0.00197980406370416,0.0192343787741987,0.0133880335053284,"PLAT/CD36/PLAU/THBS1/EMILIN1",5
"GO:2000241","regulation of reproductive process","11/641","80/12837",0.1375,2.75364664586583,3.60701514454671,0.00200182580936208,0.0194026731616339,0.0135051743251173,"PLAT/SIRT2/HYAL3/PLCB1/CACNA1H/SYDE1/INHBA/EDNRB/CITED2/GJA1/TIMP1",11
"GO:0070555","response to interleukin-1","12/641","92/12837",0.130434782608696,2.61215492097945,3.55767218343597,0.00201897965639062,0.0194774929935441,0.0135572524519046,"SIRPA/HYAL3/PLCB1/CCL2/CHI3L1/CXCL8/SMPD1/CACTIN/CEBPB/CYBA/IL6/IL1B",12
"GO:1903531","negative regulation of secretion by cell","12/641","92/12837",0.130434782608696,2.61215492097945,3.55767218343597,0.00201897965639062,0.0194774929935441,0.0135572524519046,"LIF/ADORA1/APOE/RHBDF1/UCN/DPH3/SYT11/INHBA/IL11/SYT1/GJA1/IL1B",12
"GO:0002573","myeloid leukocyte differentiation","17/641","156/12837",0.108974358974359,2.1823772950918,3.4062521245965,0.00202495612947002,0.0194896127239667,0.0135656883550797,"FBXW7/GAB2/LIF/OSTM1/SLC4A2/IL33/CSF3/BMP2/CEBPB/TNFAIP6/FBN1/INHBA/IRF7/CD4/GPR137B/NR3C1/IL1B",17
"GO:0051174","regulation of phosphorus metabolic process","38/641","467/12837",0.0813704496788009,1.62956702422272,3.17724513840965,0.00206317197472961,0.0197527323378712,0.01374883199846,"FGF2/HSPB1/PRKAR2B/TNFRSF18/SIRT2/RASSF2/LIF/NEK10/ADORA1/INPP5K/THY1/NRG1/FGF7/SESN2/PDK4/C3/SPATA18/AGAP2/BMP2/AREG/CACTIN/FAXDC2/DDR2/NDUFC2/FBLN1/NRP1/IL4R/INHBA/IL11/FGFR1/THBS1/EREG/AMDHD2/RARRES2/IL6/MAD2L2/CDKN1A/WNT5A",38
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","8/641","47/12837",0.170212765957447,3.40876954227105,3.79266137657193,0.00206664576651983,0.0197527323378712,0.01374883199846,"RGS17/PDE3A/RGS4/CXCL8/ADM/RGS2/APLP1/RGS5",8
"GO:0046660","female sex differentiation","8/641","47/12837",0.170212765957447,3.40876954227105,3.79266137657193,0.00206664576651983,0.0197527323378712,0.01374883199846,"IRF2BPL/HYAL3/MMP14/CEBPB/TNFAIP6/INHBA/EREG/PDGFRA",8
"GO:0033628","regulation of cell adhesion mediated by integrin","7/641","37/12837",0.189189189189189,3.788801281781,3.89447219692274,0.00207957324704073,0.0197846957074451,0.0137710800090572,"LIF/SNAI2/PLAU/JAM3/ACER2/FERMT3/SWAP70",7
"GO:0086002","cardiac muscle cell action potential involved in contraction","7/641","37/12837",0.189189189189189,3.788801281781,3.89447219692274,0.00207957324704073,0.0197846957074451,0.0137710800090572,"CACNA2D1/KCNJ2/CACNA1C/SCN9A/SCN2A/GJA1/KCNE5",7
"GO:0030282","bone mineralization","10/641","69/12837",0.144927536231884,2.90239435664383,3.63244308651678,0.00212371906881348,0.0201447012201262,0.0140216608010057,"GREM1/ISG15/MEF2C/TWIST1/CCN1/ECM1/BMP2/DDR2/FBN2/SBDS",10
"GO:0016049","cell growth","30/641","344/12837",0.0872093023255814,1.74649892972463,3.2174381112598,0.00212758193599678,0.0201447012201262,0.0140216608010057,"DAB2/RGS4/SOCS2/BDNF/APOE/NRG1/SESN2/ARHGAP4/FRZB/FGF13/ZC3H12D/MMP14/UCN/RGS2/DCBLD2/TRPV2/NRP1/SPHK1/OSGIN1/WFDC1/IGFBP7/INHBA/AKAP6/KRT17/FHL1/SYT1/GJA1/CYBA/MAD2L2/CDKN1A",30
"GO:0030003","intracellular monoatomic cation homeostasis","27/641","299/12837",0.0903010033444816,1.80841494529346,3.24258191620067,0.00213204999593005,0.0201447012201262,0.0140216608010057,"SLC4A5/TRPC6/ATP6V1B2/FTH1/KCNJ2/FTL/LRRK2/HMOX1/ADORA1/SLC4A2/SLC22A17/ATP6V0E1/MCOLN1/MT2A/BMP2/DMPK/GRN/KCNMA1/CYBRD1/ISCU/ATP13A1/ATP2A3/STC1/TRPA1/ATP6V0A1/PRNP/WNT5A",27
"GO:0043065","positive regulation of apoptotic process","33/641","390/12837",0.0846153846153846,1.69455178207128,3.19330021199135,0.00214019736209874,0.0201755134888257,0.0140431075911811,"SCRIB/CLU/FBXW7/SIRT2/RASSF2/SQSTM1/MEF2C/APBB1/CCL2/FRZB/GSDME/BMP2/TXNIP/SMPD1/FAP/GRN/KCNMA1/CTSD/CASP1/LPAR1/INHBA/BCL2A1/ITM2C/LCK/CD40LG/ID3/THBS1/FAS/PRNP/PHLDA3/IL6/SLC27A4/WNT5A",33
"GO:0030324","lung development","9/641","58/12837",0.155172413793103,3.10756361288934,3.68791934722021,0.00216391496399099,0.020349886603146,0.0141644794911709,"FGF7/CHI3L1/BMP2/IGFBP5/TCF21/FBN1/TBX2/FOXF1/COL3A1",9
"GO:0010721","negative regulation of cell development","17/641","157/12837",0.10828025477707,2.16847680276638,3.37711193403664,0.00216855173295816,0.020349886603146,0.0141644794911709,"S1PR3/FBXW7/TMEM176B/SIRT2/SLC4A2/TMEM176A/THY1/GLI3/ARHGAP4/FGF13/TNFAIP6/FBN1/INHBA/EDNRB/GPR137B/IL6/IL1B",17
"GO:0043116","negative regulation of vascular permeability","4/641","12/12837",0.333333333333333,6.67550702028081,4.50922350816588,0.00220994841572406,0.0204732578682275,0.0142503517020645,"PDE3A/APOE/FERMT2/ADM",4
"GO:0070341","fat cell proliferation","4/641","12/12837",0.333333333333333,6.67550702028081,4.50922350816588,0.00220994841572406,0.0204732578682275,0.0142503517020645,"SQSTM1/FABP4/IL6ST/IL6",4
"GO:0072087","renal vesicle development","4/641","12/12837",0.333333333333333,6.67550702028081,4.50922350816588,0.00220994841572406,0.0204732578682275,0.0142503517020645,"LIF/GREM1/SALL1/GDNF",4
"GO:0035051","cardiocyte differentiation","12/641","93/12837",0.129032258064516,2.58406723365709,3.51477367299992,0.00221561329035246,0.0204732578682275,0.0142503517020645,"RGS4/GREM1/MEF2C/NRG1/HAND2/TCAP/BMP2/RGS2/INHBA/AKAP6/TBX2/PDGFRA",12
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","6/641","28/12837",0.214285714285714,4.29139737018052,3.99702515777906,0.00222136583312325,0.0204732578682275,0.0142503517020645,"CLU/C3/C1R/IGHG2/IGHG1/C1S",6
"GO:0014075","response to amine","6/641","28/12837",0.214285714285714,4.29139737018052,3.99702515777906,0.00222136583312325,0.0204732578682275,0.0142503517020645,"RGS17/RGS4/RRM2B/RGS2/ITGA2/CD4",6
"GO:0042311","vasodilation","6/641","28/12837",0.214285714285714,4.29139737018052,3.99702515777906,0.00222136583312325,0.0204732578682275,0.0142503517020645,"ADORA1/UCN/RGS2/KCNMA1/FBN1/EDNRB",6
"GO:1903055","positive regulation of extracellular matrix organization","6/641","28/12837",0.214285714285714,4.29139737018052,3.99702515777906,0.00222136583312325,0.0204732578682275,0.0142503517020645,"PLAU/BMP2/DDR2/CARMIL2/EMILIN1/IL6",6
"GO:0030100","regulation of endocytosis","22/641","227/12837",0.0969162995594714,1.94089631426667,3.27893127189789,0.0022408216069394,0.0206065755346387,0.0143431470767277,"SIRPA/CLU/AXL/SGIP1/LRRK2/DAB2/GREM1/APOE/NRG1/CCL2/C3/SMPD1/MDM2/SYT11/SPHK1/LPAR1/ITGA2/NCDN/SYT1/LRP1/CYBA/PRKD1",22
"GO:0031401","positive regulation of protein modification process","27/641","301/12837",0.0897009966777409,1.79639889914533,3.20530652939423,0.00234347703825734,0.0214649034718076,0.014940583745532,"FGF2/PRKAR2B/TNFRSF18/FBXW7/LRRK2/RASSF2/LIF/NEK10/NRG1/FGF7/SESN2/C3/AGAP2/BMP2/FAXDC2/DDR2/IL4R/SPHK1/IL11/FGFR1/ARRDC4/EREG/RARRES2/IL6/MAD2L2/CDKN1A/WNT5A",27
"GO:0048562","embryonic organ morphogenesis","13/641","106/12837",0.122641509433962,2.45608277161275,3.45098362064137,0.00234642951223943,0.0214649034718076,0.014940583745532,"HOXA3/MEF2C/TWIST1/HOXB3/TCAP/SPARC/TCF21/FBN1/FBN2/TBX2/FOXF1/PDGFRA/WNT5A",13
"GO:0002521","leukocyte differentiation","36/641","439/12837",0.082004555808656,1.64226596398708,3.13910984529777,0.00234975450938654,0.0214649034718076,0.014940583745532,"AXL/FBXW7/TMEM176B/GAB2/LIF/OSTM1/SLC4A2/TMEM176A/IL18RAP/CD1D/IL33/GLI3/CTSL/CSF3/BMP2/MMP14/TNFSF8/CEBPB/TNFAIP6/MR1/PBX1/IL4R/IL6ST/FBN1/INHBA/IRF7/LY6D/LCK/IL11/CD4/GPR137B/NR3C1/ZBTB46/IGHM/IL6/IL1B",36
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","10/641","70/12837",0.142857142857143,2.86093158012035,3.57906971502025,0.0023695435593181,0.0215409712695201,0.0149935305152929,"HIC1/SNAI2/TWIST1/SESN2/MDM2/PLK3/ACER2/TRIAP1/PLK2/CDKN1A",10
"GO:0003179","heart valve morphogenesis","8/641","48/12837",0.166666666666667,3.33775351014041,3.71994230253847,0.00237373260538427,0.0215409712695201,0.0149935305152929,"MEF2C/SNAI2/TWIST1/CDH11/ADAMTS5/BMP2/ADAMTS19/EMILIN1",8
"GO:0050886","endocrine process","8/641","48/12837",0.166666666666667,3.33775351014041,3.71994230253847,0.00237373260538427,0.0215409712695201,0.0149935305152929,"DAB2/FOXD1/UCN/INHBA/EDNRB/GJA1/CYBA/IL1B",8
"GO:0003176","aortic valve development","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"SNAI2/TWIST1/CDH11/ADAMTS5/BMP2/ADAMTS19/EMILIN1",7
"GO:0010761","fibroblast migration","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"FGF2/ACTA2/ARHGAP4/DDR2/CYGB/ZEB2/THBS1",7
"GO:0030326","embryonic limb morphogenesis","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"CACNA1C/SALL1/TWIST1/CYP26B1/GLI3/PITX1/TBX2",7
"GO:0035113","embryonic appendage morphogenesis","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"CACNA1C/SALL1/TWIST1/CYP26B1/GLI3/PITX1/TBX2",7
"GO:0048706","embryonic skeletal system development","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"HOXA3/TWIST1/HAND2/HOXB3/COL1A1/PDGFRA/WNT5A",7
"GO:0070050","neuron cellular homeostasis","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"ATP6V1B2/ADORA1/ATP6V1E1/MAP1A/HAAO/ATP6V0A1/IL6",7
"GO:1904645","response to amyloid-beta","7/641","38/12837",0.184210526315789,3.68909598489203,3.80579371132404,0.00244137625780583,0.0218071660299866,0.01517881460551,"CACNA2D1/CD36/MMP12/MMP3/LRP1/GJA1/PRNP",7
"GO:0072073","kidney epithelium development","11/641","82/12837",0.134146341463415,2.68648453255203,3.51224027200554,0.00244531796364345,0.0218071660299866,0.01517881460551,"FGF2/BASP1/KANK2/LIF/GREM1/SALL1/FOXD1/MEF2C/BMP2/GDNF/TCF21",11
"GO:0003338","metanephros morphogenesis","5/641","20/12837",0.25,5.00663026521061,4.11089357865915,0.0025325987994296,0.0223920780360703,0.0155859409092522,"BASP1/LIF/GREM1/SALL1/GDNF",5
"GO:0032967","positive regulation of collagen biosynthetic process","5/641","20/12837",0.25,5.00663026521061,4.11089357865915,0.0025325987994296,0.0223920780360703,0.0155859409092522,"DDR2/UCN/ITGA2/INHBA/SERPINB7",5
"GO:0045939","negative regulation of steroid metabolic process","5/641","20/12837",0.25,5.00663026521061,4.11089357865915,0.0025325987994296,0.0223920780360703,0.0155859409092522,"APOE/SNAI2/DKK3/BMP2/SCAP",5
"GO:2001044","regulation of integrin-mediated signaling pathway","5/641","20/12837",0.25,5.00663026521061,4.11089357865915,0.0025325987994296,0.0223920780360703,0.0155859409092522,"LAMA2/PLAU/LAMA1/PRKD1/TIMP1",5
"GO:0048608","reproductive structure development","13/641","107/12837",0.121495327102804,2.43312872701824,3.41269950643486,0.00255235919932799,0.0224705567889664,0.0156405658173693,"BASP1/HYAL3/SALL1/WNT2B/MMP14/CEBPB/TNFAIP6/TCF21/INHBA/CITED2/EREG/PDGFRA/WNT5A",13
